,Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
935,Level12,HOUSEHOLD_1_378,CA_1,43.56,1.1166436e-05
936,Level12,HOUSEHOLD_1_379,CA_1,23.28,5.967737e-06
937,Level12,HOUSEHOLD_1_380,CA_1,50.27,1.2886519e-05
938,Level12,HOUSEHOLD_1_381,CA_1,164.01,4.2043324e-05
939,Level12,HOUSEHOLD_1_382,CA_1,72.96,1.8703012e-05
940,Level12,HOUSEHOLD_1_383,CA_1,170.52,4.3712137e-05
941,Level12,HOUSEHOLD_1_384,CA_1,125.84,3.2258594e-05
942,Level12,HOUSEHOLD_1_385,CA_1,104.41,2.6765097e-05
943,Level12,HOUSEHOLD_1_386,CA_1,130.24,3.3386516e-05
944,Level12,HOUSEHOLD_1_387,CA_1,184.32,4.7249714e-05
945,Level12,HOUSEHOLD_1_388,CA_1,3.47,8.89521e-07
946,Level12,HOUSEHOLD_1_389,CA_1,90.16,2.3112165e-05
947,Level12,HOUSEHOLD_1_390,CA_1,52.64,1.3494059e-05
948,Level12,HOUSEHOLD_1_393,CA_1,51.48,1.3196697e-05
949,Level12,HOUSEHOLD_1_394,CA_1,73.2,1.8764535e-05
950,Level12,HOUSEHOLD_1_395,CA_1,126.88,3.2525194e-05
951,Level12,HOUSEHOLD_1_396,CA_1,75.43,1.9336187e-05
952,Level12,HOUSEHOLD_1_397,CA_1,125.1,3.2068897e-05
953,Level12,HOUSEHOLD_1_398,CA_1,68.88,1.765712e-05
954,Level12,HOUSEHOLD_1_399,CA_1,255.11,6.5396454e-05
955,Level12,HOUSEHOLD_1_400,CA_1,69.7,1.7867323e-05
956,Level12,HOUSEHOLD_1_401,CA_1,66.29,1.6993183e-05
957,Level12,HOUSEHOLD_1_402,CA_1,69.7,1.7867323e-05
958,Level12,HOUSEHOLD_1_403,CA_1,82.53,2.1156244e-05
959,Level12,HOUSEHOLD_1_404,CA_1,93.45,2.3955543e-05
960,Level12,HOUSEHOLD_1_405,CA_1,32.78,8.403025e-06
961,Level12,HOUSEHOLD_1_406,CA_1,94.43,2.4206762e-05
962,Level12,HOUSEHOLD_1_407,CA_1,157.2,4.0297607e-05
963,Level12,HOUSEHOLD_1_408,CA_1,323.32,8.2881822e-05
964,Level12,HOUSEHOLD_1_409,CA_1,549.78,0.00014093396
965,Level12,HOUSEHOLD_1_410,CA_1,996.47,0.000255441201
966,Level12,HOUSEHOLD_1_411,CA_1,160.72,4.1199946e-05
967,Level12,HOUSEHOLD_1_412,CA_1,435.27,0.000111579768
968,Level12,HOUSEHOLD_1_413,CA_1,197.67,5.0671934e-05
969,Level12,HOUSEHOLD_1_414,CA_1,149.94,3.8436535e-05
970,Level12,HOUSEHOLD_1_415,CA_1,352.24,9.0295351e-05
971,Level12,HOUSEHOLD_1_416,CA_1,155.2,3.9784915e-05
972,Level12,HOUSEHOLD_1_417,CA_1,49.32,1.264299e-05
973,Level12,HOUSEHOLD_1_418,CA_1,371.51,9.5235141e-05
974,Level12,HOUSEHOLD_1_419,CA_1,196.68,5.0418152e-05
975,Level12,HOUSEHOLD_1_420,CA_1,96.3,2.468613e-05
976,Level12,HOUSEHOLD_1_421,CA_1,211.68,5.4263343e-05
977,Level12,HOUSEHOLD_1_422,CA_1,108.6,2.7839187e-05
978,Level12,HOUSEHOLD_1_423,CA_1,8.88,2.276353e-06
979,Level12,HOUSEHOLD_1_424,CA_1,32.67,8.374827e-06
980,Level12,HOUSEHOLD_1_425,CA_1,126.08,3.2320117e-05
981,Level12,HOUSEHOLD_1_426,CA_1,75.98,1.9477177e-05
982,Level12,HOUSEHOLD_1_427,CA_1,0.0,0.0
983,Level12,HOUSEHOLD_1_428,CA_1,23.91,6.129235e-06
984,Level12,HOUSEHOLD_1_429,CA_1,385.92,9.8929088e-05
985,Level12,HOUSEHOLD_1_430,CA_1,103.88,2.6629233e-05
986,Level12,HOUSEHOLD_1_431,CA_1,179.52,4.6019252e-05
987,Level12,HOUSEHOLD_1_432,CA_1,23.28,5.967737e-06
988,Level12,HOUSEHOLD_1_433,CA_1,134.55,3.4491368e-05
989,Level12,HOUSEHOLD_1_434,CA_1,297.75,7.6327052e-05
990,Level12,HOUSEHOLD_1_435,CA_1,47.58,1.2196948e-05
991,Level12,HOUSEHOLD_1_436,CA_1,89.73,2.3001936e-05
992,Level12,HOUSEHOLD_1_437,CA_1,334.48,8.5742644e-05
993,Level12,HOUSEHOLD_1_438,CA_1,95.29,2.442722e-05
994,Level12,HOUSEHOLD_1_439,CA_1,57.82,1.4821932e-05
995,Level12,HOUSEHOLD_1_440,CA_1,988.02,0.000253275077
996,Level12,HOUSEHOLD_1_441,CA_1,418.27,0.000107221884
997,Level12,HOUSEHOLD_1_442,CA_1,107.64,2.7593095e-05
998,Level12,HOUSEHOLD_1_443,CA_1,123.5,3.1658744e-05
999,Level12,HOUSEHOLD_1_444,CA_1,87.84,2.2517442e-05
1000,Level12,HOUSEHOLD_1_445,CA_1,135.93,3.4845126e-05
1001,Level12,HOUSEHOLD_1_446,CA_1,74.67,1.9141363e-05
1002,Level12,HOUSEHOLD_1_447,CA_1,129.01,3.3071211e-05
1003,Level12,HOUSEHOLD_1_448,CA_1,118.34,3.0335998e-05
1004,Level12,HOUSEHOLD_1_449,CA_1,326.22,8.3625226e-05
1005,Level12,HOUSEHOLD_1_450,CA_1,64.98,1.665737e-05
1006,Level12,HOUSEHOLD_1_451,CA_1,139.6,3.5785916e-05
1007,Level12,HOUSEHOLD_1_452,CA_1,0.0,0.0
1008,Level12,HOUSEHOLD_1_453,CA_1,136.88,3.5088655e-05
1009,Level12,HOUSEHOLD_1_454,CA_1,56.43,1.4465611e-05
1010,Level12,HOUSEHOLD_1_455,CA_1,121.77,3.1215265e-05
1011,Level12,HOUSEHOLD_1_456,CA_1,243.95,6.2535632e-05
1012,Level12,HOUSEHOLD_1_457,CA_1,565.38,0.00014493296
1013,Level12,HOUSEHOLD_1_458,CA_1,338.23,8.6703942e-05
1014,Level12,HOUSEHOLD_1_459,CA_1,167.81,4.301744e-05
1015,Level12,HOUSEHOLD_1_460,CA_1,166.84,4.2768784e-05
1016,Level12,HOUSEHOLD_1_461,CA_1,27.16,6.96236e-06
1017,Level12,HOUSEHOLD_1_462,CA_1,99.12,2.5409026e-05
1018,Level12,HOUSEHOLD_1_463,CA_1,32.78,8.403025e-06
1019,Level12,HOUSEHOLD_1_464,CA_1,104.17,2.6703574e-05
1020,Level12,HOUSEHOLD_1_465,CA_1,294.88,7.5591339e-05
1021,Level12,HOUSEHOLD_1_466,CA_1,43.56,1.1166436e-05
1022,Level12,HOUSEHOLD_1_467,CA_1,251.58,6.4491553e-05
1023,Level12,HOUSEHOLD_1_468,CA_1,174.3,4.4681126e-05
1024,Level12,HOUSEHOLD_1_469,CA_1,718.8,0.000184261579
1025,Level12,HOUSEHOLD_1_470,CA_1,32.78,8.403025e-06
1026,Level12,HOUSEHOLD_1_471,CA_1,123.3,3.1607474e-05
1027,Level12,HOUSEHOLD_1_472,CA_1,28.92,7.413529e-06
1028,Level12,HOUSEHOLD_1_473,CA_1,330.4,8.4696752e-05
1029,Level12,HOUSEHOLD_1_474,CA_1,39.77,1.0194885e-05
1030,Level12,HOUSEHOLD_1_475,CA_1,37.38,9.582217e-06
1031,Level12,HOUSEHOLD_1_476,CA_1,72.6,1.8610727e-05
1032,Level12,HOUSEHOLD_1_477,CA_1,67.4,1.7277727e-05
1033,Level12,HOUSEHOLD_1_478,CA_1,101.46,2.6008876e-05
1034,Level12,HOUSEHOLD_1_479,CA_1,98.28,2.5193695e-05
1035,Level12,HOUSEHOLD_1_480,CA_1,19.11,4.898774e-06
1036,Level12,HOUSEHOLD_1_481,CA_1,222.3,5.6985739e-05
1037,Level12,HOUSEHOLD_1_482,CA_1,189.44,4.8562206e-05
1038,Level12,HOUSEHOLD_1_483,CA_1,36.32,9.31049e-06
1039,Level12,HOUSEHOLD_1_484,CA_1,189.43,4.8559642e-05
1040,Level12,HOUSEHOLD_1_485,CA_1,56.43,1.4465611e-05
1041,Level12,HOUSEHOLD_1_486,CA_1,283.86,7.2766405e-05
1042,Level12,HOUSEHOLD_1_487,CA_1,80.96,2.075378e-05
1043,Level12,HOUSEHOLD_1_488,CA_1,339.32,8.698336e-05
1044,Level12,HOUSEHOLD_1_489,CA_1,438.68,0.000112453908
1045,Level12,HOUSEHOLD_1_490,CA_1,77.82,1.9948854e-05
1046,Level12,HOUSEHOLD_1_491,CA_1,115.56,2.9623356e-05
1047,Level12,HOUSEHOLD_1_492,CA_1,47.52,1.2181567e-05
1048,Level12,HOUSEHOLD_1_493,CA_1,37.31,9.564273e-06
1049,Level12,HOUSEHOLD_1_494,CA_1,757.15,0.000194092452
1050,Level12,HOUSEHOLD_1_495,CA_1,117.82,3.0202698e-05
1051,Level12,HOUSEHOLD_1_496,CA_1,63.44,1.6262597e-05
1052,Level12,HOUSEHOLD_1_497,CA_1,527.98,0.000135345615
1053,Level12,HOUSEHOLD_1_498,CA_1,180.4,4.6244837e-05
1054,Level12,HOUSEHOLD_1_499,CA_1,46.56,1.1935475e-05
1055,Level12,HOUSEHOLD_1_500,CA_1,48.84,1.2519944e-05
1056,Level12,HOUSEHOLD_1_501,CA_1,55.44,1.4211828e-05
1057,Level12,HOUSEHOLD_1_502,CA_1,42.3,1.084344e-05
1058,Level12,HOUSEHOLD_1_503,CA_1,35.84,9.187444e-06
1059,Level12,HOUSEHOLD_1_504,CA_1,47.32,1.2130298e-05
1060,Level12,HOUSEHOLD_1_505,CA_1,133.38,3.4191443e-05
1061,Level12,HOUSEHOLD_1_506,CA_1,104.76,2.6854818e-05
1062,Level12,HOUSEHOLD_1_507,CA_1,83.19,2.1325432e-05
1063,Level12,HOUSEHOLD_1_508,CA_1,97.6,2.501938e-05
1064,Level12,HOUSEHOLD_1_509,CA_1,107.78,2.7628983e-05
1065,Level12,HOUSEHOLD_1_510,CA_1,158.08,4.0523192e-05
1066,Level12,HOUSEHOLD_1_511,CA_1,96.29,2.4683566e-05
1067,Level12,HOUSEHOLD_1_512,CA_1,20.57,5.273039e-06
1068,Level12,HOUSEHOLD_1_513,CA_1,319.04,8.1784661e-05
1069,Level12,HOUSEHOLD_1_514,CA_1,833.7,0.000213715746
1070,Level12,HOUSEHOLD_1_515,CA_1,101.27,2.596017e-05
1071,Level12,HOUSEHOLD_1_516,CA_1,95.06,2.4368261e-05
1072,Level12,HOUSEHOLD_1_517,CA_1,183.92,4.7147175e-05
1073,Level12,HOUSEHOLD_1_518,CA_1,174.25,4.4668308e-05
1074,Level12,HOUSEHOLD_1_519,CA_1,156.16,4.0031007e-05
1075,Level12,HOUSEHOLD_1_520,CA_1,120.56,3.0905086e-05
1076,Level12,HOUSEHOLD_1_521,CA_1,138.18,3.5421904e-05
1077,Level12,HOUSEHOLD_1_522,CA_1,34.6,8.869575e-06
1078,Level12,HOUSEHOLD_1_523,CA_1,61.59,1.5788356e-05
1079,Level12,HOUSEHOLD_1_524,CA_1,146.89,3.7654679e-05
1080,Level12,HOUSEHOLD_1_525,CA_1,76.14,1.9518192e-05
1081,Level12,HOUSEHOLD_1_526,CA_1,83.98,2.1527946e-05
1082,Level12,HOUSEHOLD_1_527,CA_1,199.12,5.1043636e-05
1083,Level12,HOUSEHOLD_1_528,CA_1,47.52,1.2181567e-05
1084,Level12,HOUSEHOLD_1_529,CA_1,68.31,1.7511002e-05
1085,Level12,HOUSEHOLD_1_530,CA_1,60.16,1.5421782e-05
1086,Level12,HOUSEHOLD_1_531,CA_1,95.16,2.4393895e-05
1087,Level12,HOUSEHOLD_1_532,CA_1,86.8,2.2250842e-05
1088,Level12,HOUSEHOLD_1_533,CA_1,109.34,2.8028883e-05
1089,Level12,HOUSEHOLD_1_534,CA_1,199.4,5.1115413e-05
1090,Level12,HOUSEHOLD_1_535,CA_1,1331.27,0.000341265876
1091,Level12,HOUSEHOLD_1_536,CA_1,184.32,4.7249714e-05
1092,Level12,HOUSEHOLD_1_537,CA_1,542.98,0.000139190807
1093,Level12,HOUSEHOLD_1_538,CA_1,125.28,3.211504e-05
1094,Level12,HOUSEHOLD_1_539,CA_1,349.36,8.9557074e-05
1095,Level12,HOUSEHOLD_1_540,CA_1,135.36,3.4699008e-05
1096,Level12,HOUSEHOLD_1_541,CA_1,0.0,0.0
1097,Level12,HOUSEHOLD_2_001,CA_1,81.24,2.0825557e-05
1098,Level12,HOUSEHOLD_2_002,CA_1,90.78,2.3271099e-05
1099,Level12,HOUSEHOLD_2_003,CA_1,80.46,2.0625607e-05
1100,Level12,HOUSEHOLD_2_004,CA_1,62.37,1.5988306e-05
1101,Level12,HOUSEHOLD_2_005,CA_1,5.47,1.402213e-06
1102,Level12,HOUSEHOLD_2_006,CA_1,3.44,8.81831e-07
1103,Level12,HOUSEHOLD_2_007,CA_1,41.28,1.0581967e-05
1104,Level12,HOUSEHOLD_2_008,CA_1,2.46,6.30611e-07
1105,Level12,HOUSEHOLD_2_009,CA_1,97.41,2.4970674e-05
1106,Level12,HOUSEHOLD_2_010,CA_1,34.85,8.933662e-06
1107,Level12,HOUSEHOLD_2_011,CA_1,129.26,3.3135297e-05
1108,Level12,HOUSEHOLD_2_012,CA_1,57.36,1.4704012e-05
1109,Level12,HOUSEHOLD_2_013,CA_1,65.34,1.6749654e-05
1110,Level12,HOUSEHOLD_2_014,CA_1,29.85,7.651931e-06
1111,Level12,HOUSEHOLD_2_015,CA_1,88.8,2.2763534e-05
1112,Level12,HOUSEHOLD_2_016,CA_1,35.64,9.136175e-06
1113,Level12,HOUSEHOLD_2_017,CA_1,37.2,9.536075e-06
1114,Level12,HOUSEHOLD_2_018,CA_1,15.88,4.070776e-06
1115,Level12,HOUSEHOLD_2_019,CA_1,28.41,7.282793e-06
1116,Level12,HOUSEHOLD_2_020,CA_1,33.88,8.685006e-06
1117,Level12,HOUSEHOLD_2_021,CA_1,53.64,1.3750405e-05
1118,Level12,HOUSEHOLD_2_022,CA_1,39.48,1.0120544e-05
1119,Level12,HOUSEHOLD_2_023,CA_1,51.61,1.3230022e-05
1120,Level12,HOUSEHOLD_2_024,CA_1,39.96,1.024359e-05
1121,Level12,HOUSEHOLD_2_025,CA_1,65.64,1.6826558e-05
1122,Level12,HOUSEHOLD_2_026,CA_1,15.88,4.070776e-06
1123,Level12,HOUSEHOLD_2_027,CA_1,14.91,3.82212e-06
1124,Level12,HOUSEHOLD_2_028,CA_1,53.46,1.3704263e-05
1125,Level12,HOUSEHOLD_2_029,CA_1,52.15,1.3368449e-05
1126,Level12,HOUSEHOLD_2_030,CA_1,63.52,1.6283104e-05
1127,Level12,HOUSEHOLD_2_031,CA_1,35.64,9.136175e-06
1128,Level12,HOUSEHOLD_2_032,CA_1,47.15,1.2086719e-05
1129,Level12,HOUSEHOLD_2_033,CA_1,55.76,1.4293859e-05
1130,Level12,HOUSEHOLD_2_034,CA_1,35.52,9.105414e-06
1131,Level12,HOUSEHOLD_2_035,CA_1,65.34,1.6749654e-05
1132,Level12,HOUSEHOLD_2_036,CA_1,83.37,2.1371575e-05
1133,Level12,HOUSEHOLD_2_037,CA_1,224.96,5.7667619e-05
1134,Level12,HOUSEHOLD_2_038,CA_1,29.7,7.613479e-06
1135,Level12,HOUSEHOLD_2_039,CA_1,117.92,3.0228332e-05
1136,Level12,HOUSEHOLD_2_040,CA_1,27.79,7.123858e-06
1137,Level12,HOUSEHOLD_2_041,CA_1,29.82,7.644241e-06
1138,Level12,HOUSEHOLD_2_042,CA_1,8.56,2.194323e-06
1139,Level12,HOUSEHOLD_2_043,CA_1,44.73,1.1466361e-05
1140,Level12,HOUSEHOLD_2_044,CA_1,261.0,6.6906333e-05
1141,Level12,HOUSEHOLD_2_045,CA_1,86.4,2.2148303e-05
1142,Level12,HOUSEHOLD_2_046,CA_1,55.52,1.4232336e-05
1143,Level12,HOUSEHOLD_2_047,CA_1,88.08,2.2578965e-05
1144,Level12,HOUSEHOLD_2_048,CA_1,55.16,1.4140051e-05
1145,Level12,HOUSEHOLD_2_049,CA_1,41.04,1.0520444e-05
1146,Level12,HOUSEHOLD_2_050,CA_1,101.76,2.6085779e-05
1147,Level12,HOUSEHOLD_2_051,CA_1,179.46,4.6003872e-05
1148,Level12,HOUSEHOLD_2_052,CA_1,79.52,2.0384642e-05
1149,Level12,HOUSEHOLD_2_053,CA_1,1.97,5.05002e-07
1150,Level12,HOUSEHOLD_2_054,CA_1,43.83,1.123565e-05
1151,Level12,HOUSEHOLD_2_055,CA_1,134.55,3.4491368e-05
1152,Level12,HOUSEHOLD_2_056,CA_1,41.79,1.0712704e-05
1153,Level12,HOUSEHOLD_2_057,CA_1,59.64,1.5288482e-05
1154,Level12,HOUSEHOLD_2_058,CA_1,69.79,1.7890395e-05
1155,Level12,HOUSEHOLD_2_059,CA_1,55.68,1.4273351e-05
1156,Level12,HOUSEHOLD_2_060,CA_1,31.84,8.16206e-06
1157,Level12,HOUSEHOLD_2_061,CA_1,38.61,9.897523e-06
1158,Level12,HOUSEHOLD_2_062,CA_1,41.16,1.0551206e-05
1159,Level12,HOUSEHOLD_2_063,CA_1,19.88,5.096161e-06
1160,Level12,HOUSEHOLD_2_064,CA_1,104.49,2.6785604e-05
1161,Level12,HOUSEHOLD_2_065,CA_1,5.47,1.402213e-06
1162,Level12,HOUSEHOLD_2_066,CA_1,62.46,1.6011378e-05
1163,Level12,HOUSEHOLD_2_067,CA_1,16.49,4.227147e-06
1164,Level12,HOUSEHOLD_2_068,CA_1,34.56,8.859321e-06
1165,Level12,HOUSEHOLD_2_069,CA_1,86.64,2.2209826e-05
1166,Level12,HOUSEHOLD_2_070,CA_1,68.31,1.7511002e-05
1167,Level12,HOUSEHOLD_2_071,CA_1,57.23,1.4670687e-05
1168,Level12,HOUSEHOLD_2_072,CA_1,64.5,1.6534324e-05
1169,Level12,HOUSEHOLD_2_073,CA_1,146.79,3.7629044e-05
1170,Level12,HOUSEHOLD_2_074,CA_1,64.32,1.6488181e-05
1171,Level12,HOUSEHOLD_2_075,CA_1,33.12,8.490183e-06
1172,Level12,HOUSEHOLD_2_076,CA_1,107.64,2.7593095e-05
1173,Level12,HOUSEHOLD_2_077,CA_1,34.8,8.920844e-06
1174,Level12,HOUSEHOLD_2_078,CA_1,52.56,1.3473551e-05
1175,Level12,HOUSEHOLD_2_079,CA_1,22.35,5.729335e-06
1176,Level12,HOUSEHOLD_2_080,CA_1,26.94,6.905964e-06
1177,Level12,HOUSEHOLD_2_081,CA_1,25.7,6.588095e-06
1178,Level12,HOUSEHOLD_2_082,CA_1,41.44,1.0622983e-05
1179,Level12,HOUSEHOLD_2_083,CA_1,129.61,3.3225018e-05
1180,Level12,HOUSEHOLD_2_084,CA_1,42.7,1.0945979e-05
1181,Level12,HOUSEHOLD_2_085,CA_1,15.88,4.070776e-06
1182,Level12,HOUSEHOLD_2_086,CA_1,7.94,2.035388e-06
1183,Level12,HOUSEHOLD_2_087,CA_1,0.0,0.0
1184,Level12,HOUSEHOLD_2_088,CA_1,104.55,2.6800985e-05
1185,Level12,HOUSEHOLD_2_089,CA_1,17.4,4.460422e-06
1186,Level12,HOUSEHOLD_2_090,CA_1,41.79,1.0712704e-05
1187,Level12,HOUSEHOLD_2_091,CA_1,53.82,1.3796547e-05
1188,Level12,HOUSEHOLD_2_092,CA_1,29.7,7.613479e-06
1189,Level12,HOUSEHOLD_2_093,CA_1,68.04,1.7441789e-05
1190,Level12,HOUSEHOLD_2_094,CA_1,11.88,3.045392e-06
1191,Level12,HOUSEHOLD_2_095,CA_1,71.17,1.8244152e-05
1192,Level12,HOUSEHOLD_2_096,CA_1,79.81,2.0458982e-05
1193,Level12,HOUSEHOLD_2_097,CA_1,54.8,1.4047766e-05
1194,Level12,HOUSEHOLD_2_098,CA_1,10.41,2.668563e-06
1195,Level12,HOUSEHOLD_2_099,CA_1,29.7,7.613479e-06
1196,Level12,HOUSEHOLD_2_100,CA_1,103.68,2.6577964e-05
1197,Level12,HOUSEHOLD_2_101,CA_1,35.92,9.207952e-06
1198,Level12,HOUSEHOLD_2_102,CA_1,106.64,2.7336748e-05
1199,Level12,HOUSEHOLD_2_103,CA_1,1.97,5.05002e-07
1200,Level12,HOUSEHOLD_2_104,CA_1,19.88,5.096161e-06
1201,Level12,HOUSEHOLD_2_105,CA_1,29.64,7.598098e-06
1202,Level12,HOUSEHOLD_2_106,CA_1,25.32,6.490683e-06
1203,Level12,HOUSEHOLD_2_107,CA_1,0.0,0.0
1204,Level12,HOUSEHOLD_2_108,CA_1,0.0,0.0
1205,Level12,HOUSEHOLD_2_109,CA_1,58.05,1.4880891e-05
1206,Level12,HOUSEHOLD_2_110,CA_1,168.01,4.3068709e-05
1207,Level12,HOUSEHOLD_2_111,CA_1,12.88,3.301738e-06
1208,Level12,HOUSEHOLD_2_112,CA_1,11.91,3.053082e-06
1209,Level12,HOUSEHOLD_2_113,CA_1,67.68,1.7349504e-05
1210,Level12,HOUSEHOLD_2_114,CA_1,29.7,7.613479e-06
1211,Level12,HOUSEHOLD_2_115,CA_1,220.59,5.6547387e-05
1212,Level12,HOUSEHOLD_2_116,CA_1,33.84,8.674752e-06
1213,Level12,HOUSEHOLD_2_117,CA_1,14.76,3.783668e-06
1214,Level12,HOUSEHOLD_2_118,CA_1,54.72,1.4027259e-05
1215,Level12,HOUSEHOLD_2_119,CA_1,146.0,3.7426531e-05
1216,Level12,HOUSEHOLD_2_120,CA_1,95.28,2.4424657e-05
1217,Level12,HOUSEHOLD_2_121,CA_1,0.0,0.0
1218,Level12,HOUSEHOLD_2_122,CA_1,118.32,3.0330871e-05
1219,Level12,HOUSEHOLD_2_123,CA_1,25.74,6.598349e-06
1220,Level12,HOUSEHOLD_2_124,CA_1,47.52,1.2181567e-05
1221,Level12,HOUSEHOLD_2_125,CA_1,115.44,2.9592594e-05
1222,Level12,HOUSEHOLD_2_126,CA_1,97.58,2.5014253e-05
1223,Level12,HOUSEHOLD_2_127,CA_1,68.76,1.7626358e-05
1224,Level12,HOUSEHOLD_2_128,CA_1,17.82,4.568088e-06
1225,Level12,HOUSEHOLD_2_129,CA_1,63.03,1.6157495e-05
1226,Level12,HOUSEHOLD_2_130,CA_1,47.82,1.2258471e-05
1227,Level12,HOUSEHOLD_2_131,CA_1,47.88,1.2273851e-05
1228,Level12,HOUSEHOLD_2_132,CA_1,5.91,1.515005e-06
1229,Level12,HOUSEHOLD_2_133,CA_1,0.0,0.0
1230,Level12,HOUSEHOLD_2_134,CA_1,41.58,1.0658871e-05
1231,Level12,HOUSEHOLD_2_135,CA_1,149.7,3.8375012e-05
1232,Level12,HOUSEHOLD_2_136,CA_1,58.44,1.4980866e-05
1233,Level12,HOUSEHOLD_2_137,CA_1,26.46,6.782918e-06
1234,Level12,HOUSEHOLD_2_138,CA_1,23.88,6.121545e-06
1235,Level12,HOUSEHOLD_2_139,CA_1,181.04,4.6408898e-05
1236,Level12,HOUSEHOLD_2_140,CA_1,250.92,6.4322364e-05
1237,Level12,HOUSEHOLD_2_141,CA_1,19.92,5.106414e-06
1238,Level12,HOUSEHOLD_2_142,CA_1,55.16,1.4140051e-05
1239,Level12,HOUSEHOLD_2_143,CA_1,64.6,1.6559958e-05
1240,Level12,HOUSEHOLD_2_144,CA_1,26.64,6.82906e-06
1241,Level12,HOUSEHOLD_2_145,CA_1,35.73,9.159246e-06
1242,Level12,HOUSEHOLD_2_146,CA_1,64.7,1.6585593e-05
1243,Level12,HOUSEHOLD_2_147,CA_1,0.0,0.0
1244,Level12,HOUSEHOLD_2_148,CA_1,71.28,1.827235e-05
1245,Level12,HOUSEHOLD_2_149,CA_1,15.84,4.060522e-06
1246,Level12,HOUSEHOLD_2_150,CA_1,76.67,1.9654056e-05
1247,Level12,HOUSEHOLD_2_151,CA_1,22.2,5.690883e-06
1248,Level12,HOUSEHOLD_2_152,CA_1,167.28,4.2881576e-05
1249,Level12,HOUSEHOLD_2_153,CA_1,79.52,2.0384642e-05
1250,Level12,HOUSEHOLD_2_154,CA_1,18.8,4.819307e-06
1251,Level12,HOUSEHOLD_2_155,CA_1,135.4,3.4709262e-05
1252,Level12,HOUSEHOLD_2_156,CA_1,44.58,1.1427909e-05
1253,Level12,HOUSEHOLD_2_157,CA_1,16.41,4.20664e-06
1254,Level12,HOUSEHOLD_2_158,CA_1,45.88,1.1761159e-05
1255,Level12,HOUSEHOLD_2_159,CA_1,121.83,3.1230646e-05
1256,Level12,HOUSEHOLD_2_160,CA_1,129.69,3.3245526e-05
1257,Level12,HOUSEHOLD_2_161,CA_1,32.91,8.43635e-06
1258,Level12,HOUSEHOLD_2_162,CA_1,67.49,1.7300798e-05
1259,Level12,HOUSEHOLD_2_163,CA_1,7.98,2.045642e-06
1260,Level12,HOUSEHOLD_2_164,CA_1,143.99,3.6911275e-05
1261,Level12,HOUSEHOLD_2_165,CA_1,40.88,1.0479429e-05
1262,Level12,HOUSEHOLD_2_166,CA_1,28.41,7.282793e-06
1263,Level12,HOUSEHOLD_2_167,CA_1,5.76,1.476554e-06
1264,Level12,HOUSEHOLD_2_168,CA_1,27.76,7.116168e-06
1265,Level12,HOUSEHOLD_2_169,CA_1,35.04,8.982367e-06
1266,Level12,HOUSEHOLD_2_170,CA_1,41.76,1.0705013e-05
1267,Level12,HOUSEHOLD_2_171,CA_1,69.66,1.785707e-05
1268,Level12,HOUSEHOLD_2_172,CA_1,136.62,3.5022005e-05
1269,Level12,HOUSEHOLD_2_173,CA_1,58.14,1.4903962e-05
1270,Level12,HOUSEHOLD_2_174,CA_1,11.91,3.053082e-06
1271,Level12,HOUSEHOLD_2_175,CA_1,77.61,1.9895021e-05
1272,Level12,HOUSEHOLD_2_176,CA_1,606.34,0.000155432896
1273,Level12,HOUSEHOLD_2_177,CA_1,5.96,1.527823e-06
1274,Level12,HOUSEHOLD_2_178,CA_1,90.48,2.3194195e-05
1275,Level12,HOUSEHOLD_2_179,CA_1,47.76,1.224309e-05
1276,Level12,HOUSEHOLD_2_180,CA_1,25.56,6.552206e-06
1277,Level12,HOUSEHOLD_2_182,CA_1,48.86,1.2525071e-05
1278,Level12,HOUSEHOLD_2_183,CA_1,44.73,1.1466361e-05
1279,Level12,HOUSEHOLD_2_184,CA_1,37.43,9.595035e-06
1280,Level12,HOUSEHOLD_2_185,CA_1,118.32,3.0330871e-05
1281,Level12,HOUSEHOLD_2_186,CA_1,149.7,3.8375012e-05
1282,Level12,HOUSEHOLD_2_187,CA_1,76.59,1.9633548e-05
1283,Level12,HOUSEHOLD_2_188,CA_1,111.3,2.8531321e-05
1284,Level12,HOUSEHOLD_2_189,CA_1,72.4,1.8559458e-05
1285,Level12,HOUSEHOLD_2_190,CA_1,2.94,7.53658e-07
1286,Level12,HOUSEHOLD_2_191,CA_1,130.56,3.3468547e-05
1287,Level12,HOUSEHOLD_2_192,CA_1,0.0,0.0
1288,Level12,HOUSEHOLD_2_193,CA_1,29.64,7.598098e-06
1289,Level12,HOUSEHOLD_2_194,CA_1,18.81,4.82187e-06
1290,Level12,HOUSEHOLD_2_195,CA_1,224.55,5.7562517e-05
1291,Level12,HOUSEHOLD_2_196,CA_1,63.56,1.6293358e-05
1292,Level12,HOUSEHOLD_2_197,CA_1,95.28,2.4424657e-05
1293,Level12,HOUSEHOLD_2_198,CA_1,47.82,1.2258471e-05
1294,Level12,HOUSEHOLD_2_199,CA_1,51.09,1.3096722e-05
1295,Level12,HOUSEHOLD_2_200,CA_1,131.86,3.3801797e-05
1296,Level12,HOUSEHOLD_2_201,CA_1,156.96,4.0236084e-05
1297,Level12,HOUSEHOLD_2_202,CA_1,70.88,1.8169812e-05
1298,Level12,HOUSEHOLD_2_203,CA_1,124.74,3.1976613e-05
